Code,Year,Borough,Severity_Fatal,Severity_Serious,Severity_Slight,Severity_Total,"Population, 2018","Rate of all casualties per 1,000 Population",,,
E09000001,2018,City of London,1,81,231,313,8700,35.977011494,,,
E09000002,2018,Barking and Dagenham,2,98,694,794,212000,3.7452830189,,,
E09000003,2018,Barnet,4,131,1078,1213,392100,3.0935985718,,,
E09000004,2018,Bexley,3,78,555,636,247300,2.5717751719,,,
E09000005,2018,Brent,5,150,950,1105,330800,3.3403869407,,,
E09000006,2018,Bromley,3,108,783,894,331100,2.7000906071,,,
E09000007,2018,Camden,5,147,872,1024,262200,3.9054157132,,,
E09000008,2018,Croydon,4,107,938,1049,385300,2.7225538541,,,
E09000009,2018,Ealing,5,139,1019,1163,342000,3.4005847953,,,
E09000010,2018,Enfield,8,118,1002,1128,333900,3.3782569632,,,
E09000011,2018,Greenwich,8,101,778,887,286200,3.0992313068,,,
E09000012,2018,Hackney,2,158,825,985,279700,3.5216303182,,,
E09000013,2018,Hammersmith and Fulham,1,111,676,788,185400,4.2502696872,,,
E09000014,2018,Haringey,2,116,900,1018,270600,3.7620103474,,,
E09000015,2018,Harrow,0,71,439,510,250100,2.0391843263,,,
E09000016,2018,Havering,3,77,704,784,257800,3.0411171451,,,
E09000017,2018,Hillingdon,6,119,793,918,304800,3.0118110236,,,
E09000018,2018,Hounslow,2,120,835,957,270800,3.5339734121,,,
E09000019,2018,Islington,2,139,711,852,239100,3.5633626098,,,
E09000020,2018,Kensington and Chelsea,3,123,624,750,156200,4.8015364917,,,
E09000021,2018,Kingston-upon-Thames,2,53,334,389,175500,2.2165242165,,,
E09000022,2018,Lambeth,1,201,1256,1458,325900,4.4737649586,,,
E09000023,2018,Lewisham,6,101,904,1011,303500,3.3311367381,,,
E09000024,2018,Merton,3,74,521,598,206200,2.9000969932,,,
E09000025,2018,Newham,5,103,978,1086,352000,3.0852272727,,,
E09000026,2018,Redbridge,1,103,883,987,303900,3.2477788746,,,
E09000027,2018,Richmond-upon-Thames,2,83,417,502,196900,2.5495175216,,,
E09000028,2018,Southwark,2,187,1100,1289,317300,4.0624015128,,,
E09000029,2018,Sutton,3,67,438,508,204500,2.4841075795,,,
E09000030,2018,Tower Hamlets,2,161,1171,1334,317700,4.198929808,,,
E09000031,2018,Waltham Forest,7,96,740,843,276700,3.046620889,,,
E09000032,2018,Wandsworth,6,163,939,1108,326500,3.393568147,,,
E09000033,2018,Westminster,3,269,1438,1710,255300,6.6980023502,,,
,2018,Heathrow Airport,,,,,,,,,
E13000001,2018,Inner London,41,2060,12625,14726,3600000,4.0905555556,,,
E13000002,2018,Outer London,71,1893,13901,15865,5308000,2.9888847023,,,
E12000001,2018,North East,-,-,-,-,-,-,,,
E12000002,2018,North West,-,-,-,-,-,-,,,
E12000003,2018,Yorkshire and the Humber,-,-,-,-,-,-,,,
E12000004,2018,East Midlands,-,-,-,-,-,-,,,
E12000005,2018,West Midlands,-,-,-,-,-,-,,,
E12000006,2018,East,-,-,-,-,-,-,,,
E12000007,2018,London,112,3953,26526,30591,8908000,-,,,
E12000008,2018,South East,-,-,-,-,-,-,,,
E12000009,2018,South West,-,-,-,-,-,-,,,
E92000001,2018,England,-,-,-,-,-,-,,,
K04000001,2018,England and Wales,-,-,-,-,-,-,,,
W92000004,2018,Wales,-,-,-,-,-,-,,,
S92000003,2018,Scotland,-,-,-,-,-,-,,,
K03000001,2018,Great Britain,-,-,-,-,-,-,,,
E09000001,2017,City of London,2,52,312,366,8000,45.75,,,
E09000002,2017,Barking and Dagenham,3,88,746,837,211000,3.966824645,,,
E09000003,2017,Barnet,8,140,1196,1344,388000,3.463917526,,,
E09000004,2017,Bexley,2,55,533,590,246000,2.398373984,,,
E09000005,2017,Brent,6,126,1026,1158,329000,3.519756839,,,
E09000006,2017,Bromley,2,105,917,1024,329000,3.112462006,,,
E09000007,2017,Camden,4,140,939,1083,253000,4.280632411,,,
E09000008,2017,Croydon,5,121,1031,1157,385000,3.005194805,,,
E09000009,2017,Ealing,7,155,1104,1266,343000,3.690962099,,,
E09000010,2017,Enfield,10,120,1062,1192,333000,3.57957958,,,
E09000011,2017,Greenwich,3,94,877,974,283000,3.441696113,,,
E09000012,2017,Hackney,3,149,945,1097,276000,3.974637681,,,
E09000013,2017,Hammersmith and Fulham,2,95,664,761,183000,4.158469945,,,
E09000014,2017,Haringey,3,135,1127,1265,271000,4.667896679,,,
E09000015,2017,Harrow,2,67,450,519,249000,2.084337349,,,
E09000016,2017,Havering,4,68,718,790,256000,3.0859375,,,
E09000017,2017,Hillingdon,3,95,899,997,302000,3.301324503,,,
E09000018,2017,Hounslow,2,112,976,1090,269000,4.05204461,,,
E09000019,2017,Islington,3,122,829,954,235000,4.059574468,,,
E09000020,2017,Kensington and Chelsea,6,110,683,799,156000,5.121794872,,,
E09000021,2017,Kingston-upon-Thames,1,49,372,422,175000,2.411428571,,,
E09000022,2017,Lambeth,5,202,1335,1542,324000,4.759259259,,,
E09000023,2017,Lewisham,7,113,990,1110,301000,3.687707641,,,
E09000024,2017,Merton,0,60,539,599,206000,2.90776699,,,
E09000025,2017,Newham,2,147,956,1105,348000,3.175287356,,,
E09000026,2017,Redbridge,9,72,949,1030,302000,3.410596026,,,
E09000027,2017,Richmond-upon-Thames,3,74,436,513,196000,2.617346939,,,
E09000028,2017,Southwark,3,148,1100,1251,314000,3.984076433,,,
E09000029,2017,Sutton,1,60,472,533,203000,2.625615764,,,
E09000030,2017,Tower Hamlets,6,181,1116,1303,308000,4.230519481,,,
E09000031,2017,Waltham Forest,4,88,752,844,276000,3.057971014,,,
E09000032,2017,Wandsworth,4,143,988,1135,323000,3.513931889,,,
E09000033,2017,Westminster,6,264,1647,1917,245000,7.824489796,,,
,2017,Heathrow Airport,,,,,,,,,
E13000001,2017,Inner London,56,2001,13631,15688,3546000,4.424139876,,,
E13000002,2017,Outer London,75,1749,15055,16879,5279000,3.197385869,,,
,2017,,,,,,,,,,
E12000001,2017,North East,-,-,-,-,-,-,,,
E12000002,2017,North West,-,-,-,-,-,-,,,
E12000003,2017,Yorkshire and the Humber,-,-,-,-,-,-,,,
E12000004,2017,East Midlands,-,-,-,-,-,-,,,
E12000005,2017,West Midlands,-,-,-,-,-,-,,,
E12000006,2017,East,-,-,-,-,-,-,,,
E12000007,2017,London,131,3750,28686,32567,8825000,3.690311615,,,
E12000008,2017,South East,-,-,-,-,-,-,,,
E12000009,2017,South West,-,-,-,-,-,-,,,
E92000001,2017,England,-,-,-,-,-,-,,,
K04000001,2017,England and Wales,-,-,-,-,-,-,,,
W92000004,2017,Wales,-,-,-,-,-,-,,,
S92000003,2017,Scotland,-,-,-,-,-,-,,,
K03000001,2017,Great Britain,-,-,-,-,9000,45,,,
E09000001,2016,City of London,2,49,354,405,206000,3.262135922,,,
E09000002,2016,Barking and Dagenham,4,39,629,672,386000,3.20984456,,,
E09000003,2016,Barnet,2,72,1165,1239,245000,2.330612245,,,
E09000004,2016,Bexley,2,49,520,571,328000,3.49695122,,,
E09000005,2016,Brent,3,95,1049,1147,327000,2.822629969,,,
E09000006,2016,Bromley,4,88,831,923,246000,3.735772358,,,
E09000007,2016,Camden,4,87,828,919,382000,2.884816754,,,
E09000008,2016,Croydon,5,71,1026,1102,343000,3.667638484,,,
E09000009,2016,Ealing,2,90,1166,1258,331000,3.006042296,,,
E09000010,2016,Enfield,4,69,922,995,280000,2.739285714,,,
E09000011,2016,Greenwich,3,45,719,767,274000,3.708029197,,,
E09000012,2016,Hackney,4,94,918,1016,180000,4.1,,,
E09000013,2016,Hammersmith and Fulham,5,74,659,738,278000,3.816546763,,,
E09000014,2016,Haringey,0,76,985,1061,249000,2.048192771,,,
E09000015,2016,Harrow,3,41,466,510,253000,3.411067194,,,
E09000016,2016,Havering,5,75,783,863,302000,2.69205298,,,
E09000017,2016,Hillingdon,3,68,742,813,271000,3.900369004,,,
E09000018,2016,Hounslow,3,75,979,1057,233000,3.832618026,,,
E09000019,2016,Islington,2,79,812,893,157000,4.910828025,,,
E09000020,2016,Kensington and Chelsea,2,67,702,771,176000,1.994318182,,,
E09000021,2016,Kingston-upon-Thames,1,37,313,351,328000,4.451219512,,,
E09000022,2016,Lambeth,1,121,1338,1460,302000,3.476821192,,,
E09000023,2016,Lewisham,2,65,983,1050,205000,3.03902439,,,
E09000024,2016,Merton,3,41,579,623,341000,3.275659824,,,
E09000025,2016,Newham,3,81,1033,1117,299000,3.066889632,,,
E09000026,2016,Redbridge,7,64,846,917,196000,2.566326531,,,
E09000027,2016,Richmond-upon-Thames,1,47,455,503,313000,3.670926518,,,
E09000028,2016,Southwark,5,76,1068,1149,202000,2.108910891,,,
E09000029,2016,Sutton,1,29,396,426,305000,4.170491803,,,
E09000030,2016,Tower Hamlets,8,113,1151,1272,276000,2.974637681,,,
E09000031,2016,Waltham Forest,4,56,761,821,316000,3.433544304,,,
E09000032,2016,Wandsworth,5,93,987,1085,248000,7.161290323,,,
E09000033,2016,Westminster,13,159,1604,1776,,,,,
,2016,Heathrow Airport,,,,,3529000,4.16888637,,,
E13000001,2016,Inner London,56,1234,13422,14712,5259000,2.958357102,,,
E13000002,2016,Outer London,60,1151,14347,15558,,,,,
,2016,,,,,,-,-,,,
E12000001,2016,North East,-,-,-,-,-,-,,,
E12000002,2016,North West,-,-,-,-,-,-,,,
E12000003,2016,Yorkshire and the Humber,-,-,-,-,-,-,,,
E12000004,2016,East Midlands,-,-,-,-,-,-,,,
E12000005,2016,West Midlands,-,-,-,-,-,-,,,
E12000006,2016,East,-,-,-,-,8788000,3.444469731,,,
E12000007,2016,London,116,2385,27769,30270,-,-,,,
E12000008,2016,South East,-,-,-,-,-,-,,,
E12000009,2016,South West,-,-,-,-,-,-,,,
E92000001,2016,England,-,-,-,-,-,-,,,
K04000001,2016,England and Wales,-,-,-,-,-,-,,,
W92000004,2016,Wales,-,-,-,-,-,-,,,
S92000003,2016,Scotland,-,-,-,-,-,-,,,
K03000001,2016,Great Britain,-,-,-,-,,,,,
E09000001,2015,City of London,1,42,339,382,9000,,,,
E09000002,2015,Barking and Dagenham,3,27,592,622,202000,,,,
E09000003,2015,Barnet,9,83,1228,1320,380000,,,,
E09000004,2015,Bexley,1,29,524,554,242000,,,,
E09000005,2015,Brent,7,74,1008,1089,324000,,,,
E09000006,2015,Bromley,7,70,866,943,325000,,,,
E09000007,2015,Camden,2,74,1010,1086,241000,,,,
E09000008,2015,Croydon,3,62,982,1047,379000,,,,
E09000009,2015,Ealing,4,59,1133,1196,343000,,,,
E09000010,2015,Enfield,5,65,981,1051,328000,,,,
E09000011,2015,Greenwich,5,49,734,788,275000,,,,
E09000012,2015,Hackney,7,75,892,974,269000,,,,
E09000013,2015,Hammersmith and Fulham,2,60,628,690,179000,,,,
E09000014,2015,Haringey,1,61,1030,1092,273000,,,,
E09000015,2015,Harrow,4,42,502,548,247000,,,,
E09000016,2015,Havering,8,59,794,861,249000,,,,
E09000017,2015,Hillingdon,6,60,903,969,298000,,,,
E09000018,2015,Hounslow,9,58,939,1006,269000,,,,
E09000019,2015,Islington,2,87,885,974,228000,,,,
E09000020,2015,Kensington and Chelsea,4,48,656,708,158000,,,,
E09000021,2015,Kingston-upon-Thames,3,26,353,382,174000,,,,
E09000022,2015,Lambeth,7,92,1301,1400,324000,,,,
E09000023,2015,Lewisham,2,51,960,1013,297000,,,,
E09000024,2015,Merton,2,34,565,601,205000,,,,
E09000025,2015,Newham,2,70,1060,1132,333000,,,,
E09000026,2015,Redbridge,5,50,904,959,297000,,,,
E09000027,2015,Richmond-upon-Thames,0,38,409,447,195000,,,,
E09000028,2015,Southwark,7,82,929,1018,309000,,,,
E09000029,2015,Sutton,4,18,350,372,200000,,,,
E09000030,2015,Tower Hamlets,3,65,1179,1247,295000,,,,
E09000031,2015,Waltham Forest,1,47,757,805,271000,,,,
E09000032,2015,Wandsworth,6,68,1024,1098,315000,,,,
E09000033,2015,Westminster,4,131,1673,1808,242000,,,,
,2015,Heathrow Airport,,,,,,,,,
E13000001,2015,Inner London,50,1006,13566,14622,3472000,,,,
E13000002,2015,Outer London,86,950,14524,15560,5202000,,,,
,2015,,,,,,,,,,
E12000001,2015,North East,-,-,-,-,-,,,,
E12000002,2015,North West,-,-,-,-,-,,,,
E12000003,2015,Yorkshire and the Humber,-,-,-,-,-,,,,
E12000004,2015,East Midlands,-,-,-,-,-,,,,
E12000005,2015,West Midlands,-,-,-,-,-,,,,
E12000006,2015,East,-,-,-,-,-,,,,
E12000007,2015,London,136,1956,28090,30182,8674000,,,,
E12000008,2015,South East,-,-,-,-,-,,,,
E12000009,2015,South West,-,-,-,-,-,,,,
E92000001,2015,England,-,-,-,-,-,,,,
K04000001,2015,England and Wales,-,-,-,-,-,,,,
W92000004,2015,Wales,-,-,-,-,-,,,,
S92000003,2015,Scotland,-,-,-,-,-,,,,
K03000001,2015,Great Britain,-,-,-,-,-,,,,
E09000015,2014,Harrow,3,48,542,593,246000,,,,
E09000016,2014,Havering,4,42,727,773,246000,,,,
E09000017,2014,Hillingdon,4,80,860,944,292700,,,,
E09000018,2014,Hounslow,3,59,1001,1063,265600,,,,
E09000019,2014,Islington,1,92,875,968,221000,,,,
E09000020,2014,Kensington and Chelsea,2,67,721,790,156200,,,,
E09000021,2014,Kingston-upon-Thames,2,37,435,474,170000,,,,
E09000022,2014,Lambeth,9,89,1294,1392,318200,,,,
E09000023,2014,Lewisham,7,56,976,1039,291900,,,,
E09000024,2014,Merton,3,47,567,617,203500,,,,
E09000025,2014,Newham,5,59,901,965,324300,,,,
E09000026,2014,Redbridge,4,44,951,999,293100,,,,
E09000027,2014,Richmond-upon-Thames,3,51,555,609,193600,,,,
E09000028,2014,Southwark,5,64,1045,1114,302500,,,,
E09000029,2014,Sutton,4,25,391,420,198100,,,,
E09000030,2014,Tower Hamlets,8,80,1133,1221,284000,,,,
E09000031,2014,Waltham Forest,2,59,891,952,268000,,,,
E09000032,2014,Wandsworth,0,81,1043,1124,312100,,,,
E09000033,2014,Westminster,6,132,1687,1825,233300,,,,
,2014,Heathrow Airport,2,1,49,52,,,,,
E13000001,2014,Inner London,64,1038,13646,14748,3395500,,,,
E13000002,2014,Outer London,65,1003,15021,16089,5143200,,,,
,2014,,,,,,,,,,
E12000001,2014,North East,57,763,6780,7600,2618700,,,,
E12000002,2014,North West,183,2785,17717,20685,7133000,,,,
E12000003,2014,Yorkshire and the Humber,158,2229,15711,18098,5360000,,,,
E12000004,2014,East Midlands,169,1892,12931,14992,4637400,,,,
E12000005,2014,West Midlands,156,1760,15161,17077,5713300,,,,
E12000006,2014,East,183,2168,16038,18389,6018400,,,,
E12000007,2014,London,129,2041,28667,30837,8538700,,,,
E12000008,2014,South East,252,4354,27256,31862,8873800,,,,
E12000009,2014,South West,185,1961,13343,15489,5423300,,,,
E92000001,2014,England,1472,19953,153604,175029,54316600,,,,
K04000001,2014,England and Wales,1575,21113,160549,183237,57408600,,,,
W92000004,2014,Wales,103,1160,6945,8208,3092000,,,,
S92000003,2014,Scotland,200,1694,9346,11240,5347600,,,,
K03000001,2014,Great Britain,1775,22807,169895,194477,62756300,,,,
E12000001,2014,North East,57,763,6780,7600,2618700,,,,
E12000002,2014,North West,183,2785,17717,20685,7133000,,,,
E12000003,2014,Yorkshire and the Humber,158,2229,15711,18098,5360000,,,,
E12000004,2014,East Midlands,169,1892,12931,14992,4637400,,,,
E12000005,2014,West Midlands,156,1760,15161,17077,5713300,,,,
E12000006,2014,East,183,2168,16038,18389,6018400,,,,
E12000007,2014,London,129,2041,28667,30837,8538700,,,,
E12000008,2014,South East,252,4354,27256,31862,8873800,,,,
E12000009,2014,South West,185,1961,13343,15489,5423300,,,,
E92000001,2014,England,1472,19953,153604,175029,54316600,,,,
K04000001,2014,England and Wales,1575,21113,160549,183237,57408600,,,,
W92000004,2014,Wales,103,1160,6945,8208,3092000,,,,
S92000003,2014,Scotland,200,1694,9346,11240,5347600,,,,
K03000001,2014,Great Britain,1775,22807,169895,194477,62756300,,,,
E09000001,2013,City of London,1,59,285,345,7600,,,,
E09000002,2013,Barking and Dagenham,7,38,475,520,194400,,,,
E09000003,2013,Barnet,8,123,1097,1228,369100,,,,
E09000004,2013,Bexley,1,30,439,470,236700,,,,
E09000005,2013,Brent,3,81,873,957,317300,,,,
E09000006,2013,Bromley,5,65,718,788,317900,,,,
E09000007,2013,Camden,4,101,760,865,229700,,,,
E09000008,2013,Croydon,13,58,1021,1092,372800,,,,
E09000009,2013,Ealing,4,77,1069,1150,342500,,,,
E09000010,2013,Enfield,8,64,940,1012,320500,,,,
E09000011,2013,Greenwich,2,26,661,689,264000,,,,
E09000012,2013,Hackney,5,78,807,890,257400,,,,
E09000013,2013,Hammersmith and Fulham,3,50,625,678,178700,,,,
E09000014,2013,Haringey,6,100,812,918,263400,,,,
E09000015,2013,Harrow,1,37,404,442,243400,,,,
E09000016,2013,Havering,5,46,622,673,242100,,,,
E09000017,2013,Hillingdon,2,57,641,700,286800,,,,
E09000018,2013,Hounslow,3,61,839,903,262400,,,,
E09000019,2013,Islington,3,68,789,860,215700,,,,
E09000020,2013,Kensington and Chelsea,2,62,661,725,155600,,,,
E09000021,2013,Kingston-upon-Thames,1,36,433,470,166800,,,,
E09000022,2013,Lambeth,7,126,1214,1347,314200,,,,
E09000023,2013,Lewisham,6,58,876,940,286200,,,,
E09000024,2013,Merton,0,32,481,513,203200,,,,
E09000025,2013,Newham,3,54,773,830,318200,,,,
E09000026,2013,Redbridge,2,49,747,798,288300,,,,
E09000027,2013,Richmond-upon-Thames,0,48,482,530,191400,,,,
E09000028,2013,Southwark,5,82,905,992,298500,,,,
E09000029,2013,Sutton,2,29,454,485,195900,,,,
E09000030,2013,Tower Hamlets,6,81,933,1020,272900,,,,
E09000031,2013,Waltham Forest,3,51,580,634,265800,,,,
E09000032,2013,Wandsworth,5,94,904,1003,310500,,,,
E09000033,2013,Westminster,6,171,1555,1732,226800,,,,
,2013,Heathrow Airport,1,2,36,39,,,,,
,2013,,,,,,,,,,
E12000001,2013,North East,76,726,6260,7062,2610500,,,,
E12000002,2013,North West,149,2548,16873,19570,7103300,,,,
E12000003,2013,Yorkshire and the Humber,165,2234,14996,17395,5337700,,,,
E12000004,2013,East Midlands,148,1731,12823,14702,4598400,,,,
E12000005,2013,West Midlands,156,1642,13928,15726,5674700,,,,
E12000006,2013,East,174,2146,14480,16800,5954300,,,,
E12000007,2013,London,133,2194,24911,27238,8416500,,,,
E12000008,2013,South East,239,3941,26034,30214,8792800,,,,
E12000009,2013,South West,190,1795,13152,15137,5377600,,,,
E92000001,2013,England,1430,18957,143457,163844,53865800,,,,
K04000001,2013,England and Wales,1541,19990,150648,172179,56948200,,,,
W92000004,2013,Wales,111,1033,7191,8335,3082400,,,,
S92000003,2013,Scotland,172,1667,9652,11491,5327700,,,,
K03000001,2013,Great Britain,1713,21657,160300,183670,62275900,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
